Papel,Liq.2meses,Mrg Ebit,EV/EBIT,P/L
PSSA3,"90.968.400,00","81,71%","0,54","9,36"
WIZC3,"3.485.990,00","50,71%","2,22","7,61"
QUAL3,"6.809.080,00","39,27%","2,67","63,45"
CEAB3,"157.868.000,00","12,60%","3,18","5,99"
LREN3,"261.245.000,00","22,36%","3,46","9,58"
GOAU4,"61.859.200,00","8,50%","3,59","11,96"
PETR4,"1.127.390.000,00","40,44%","3,60","5,18"
PETR3,"374.964.000,00","40,44%","3,72","5,49"
ASAI3,"137.177.000,00","7,44%","3,80","10,69"
ALLD3,"4.081.330,00","2,84%","4,03","2,20"
PLPL3,"19.802.700,00","25,48%","4,07","9,21"
PFRM3,"2.254.990,00","3,13%","4,36","8,75"
SEER3,"13.904.000,00","19,71%","4,45","12,70"
ANIM3,"27.619.600,00","29,83%","4,63","10,22"
VTRU3,"7.631.760,00","35,17%","4,69","4,29"
CMIN3,"40.945.400,00","30,54%","4,80","12,41"
CSED3,"4.286.060,00","20,71%","4,80","9,15"
GUAR3,"25.272.900,00","9,86%","4,84","9,27"
RECV3,"45.822.400,00","26,70%","5,11","4,89"
GMAT3,"56.297.100,00","6,27%","5,18","5,53"
CASH3,"7.037.220,00","18,02%","5,19","8,54"
VLID3,"7.317.210,00","14,90%","5,45","6,94"
